0.99277,0.91481,0.84223,0.70245,0.64331,0.58685,0.58417,0.58954,0.63121,0.69573,0.75218,0.72395,0.66212,0.51831,0.40406,0.36105,0.3261,0.31669,0.32745,0.36911,0.40944,0.49815,0.60702,0.47261,0.35836,0.31535,0.27503,0.26562,0.27503,0.31266,0.36508,0.47395,0.60567,0.49949,0.38524,0.34761,0.31266,0.29788,0.30594,0.34895,0.38927,0.50083,0.62046,0.56401,0.49546,0.4511,0.4054,0.39734,0.41078,0.44438,0.4968,0.57341,0.7011,0.78175,0.86777,0.95513,0.51696,0.42828,0.36513,0.33825,0.36513,0.36916,0.38662,0.41081,0.42693,0.4229,0.43096,0.44306,0.44843,0.45918,0.46724,0.47262,0.49412,0.51158,0.53308,0.54249,0.53711,0.5398,0.54517,0.54517,0.55055,0.55324,0.56667,0.5922,0.61773,0.6231,0.61639,0.6231,0.63654,0.62982,0.62714,0.62445,0.63251,0.65535,0.67685,0.69297,0.69163,0.70372,0.71716,0.71447,0.71716,0.71447,0.72791,0.74806,0.76553,0.77628,0.77762,0.77762,0.79509,0.79912,0.79509,0.783
1.0129,0.93094,0.86105,0.71858,0.65944,0.61508,0.59492,0.6003,0.6339,0.7011,0.77772,0.73874,0.68497,0.54653,0.44438,0.40003,0.36239,0.34626,0.35298,0.39062,0.43766,0.52368,0.61777,0.50755,0.38524,0.34223,0.30728,0.29519,0.30325,0.34626,0.39062,0.50218,0.62449,0.53981,0.42153,0.38255,0.34492,0.34089,0.35298,0.39465,0.43497,0.55325,0.67422,0.61777,0.55997,0.52099,0.49546,0.49815,0.52099,0.55594,0.59358,0.66212,0.76159,0.84223,0.90944,0.99008,0.46456,0.38662,0.33019,0.29257,0.2966,0.28988,0.30332,0.33557,0.3611,0.37184,0.40275,0.42559,0.42962,0.4014,0.37856,0.37588,0.38394,0.40275,0.42559,0.44037,0.44709,0.48068,0.52368,0.52905,0.52771,0.53039,0.54383,0.5707,0.5922,0.59892,0.59892,0.60967,0.62848,0.65132,0.67416,0.67954,0.697,0.72522,0.74269,0.74403,0.74,0.72925,0.72791,0.79106,0.83809,0.85958,0.89317,0.91467,0.9187,0.90392,0.88511,0.84212,0.78971,0.77493,0.76284,0.73597
1.068,0.99949,0.97261,0.92422,0.9054,0.90003,0.87852,0.8503,0.83551,0.84492,0.86374,0.81669,0.74411,0.61105,0.51965,0.48336,0.43901,0.42019,0.42153,0.45513,0.49546,0.57073,0.64734,0.54653,0.42825,0.38793,0.34492,0.32745,0.33148,0.37583,0.41616,0.52234,0.63524,0.54788,0.43363,0.39868,0.34223,0.33551,0.34223,0.38659,0.43228,0.54116,0.66212,0.59223,0.51159,0.46992,0.43228,0.42691,0.43632,0.4753,0.51831,0.6003,0.7253,0.83148,0.93228,1.0291,0.58817,0.49546,0.42022,0.30466,0.25898,0.20792,0.20255,0.21867,0.28048,0.33154,0.435,0.48874,0.48337,0.41215,0.36378,0.34766,0.35035,0.35975,0.38394,0.41081,0.43365,0.48605,0.55324,0.53846,0.51024,0.50083,0.50486,0.52502,0.55861,0.56802,0.57742,0.61504,0.65804,0.6567,0.6446,0.63788,0.64326,0.6661,0.69163,0.70507,0.71044,0.73194,0.76284,0.76553,0.77762,0.77897,0.79643,0.8139,0.83405,0.83809,0.83809,0.83271,0.84346,0.85421,0.85018,0.84212
1.0653,0.98739,0.92556,0.82341,0.77637,0.74546,0.71589,0.70917,0.71992,0.76159,0.83013,0.78444,0.74815,0.62583,0.5425,0.50621,0.45648,0.43766,0.43766,0.46589,0.51024,0.58417,0.64734,0.52906,0.41481,0.36911,0.32745,0.3261,0.33282,0.38793,0.42422,0.53578,0.63793,0.54519,0.43363,0.39331,0.35298,0.34761,0.35702,0.40809,0.44573,0.55191,0.6675,0.59895,0.52772,0.49277,0.45513,0.45513,0.46723,0.51427,0.54922,0.63121,0.75352,0.84089,0.92288,1.0116,0.57608,0.47934,0.41618,0.33557,0.30466,0.26435,0.26973,0.30198,0.349,0.39469,0.45784,0.46993,0.46456,0.39469,0.34632,0.32616,0.32347,0.33691,0.36244,0.39066,0.41081,0.4659,0.54652,0.57608,0.59623,0.60295,0.62579,0.65132,0.67148,0.67013,0.6661,0.6567,0.65938,0.68491,0.70372,0.71178,0.73194,0.75478,0.77493,0.77762,0.76956,0.76015,0.75478,0.78568,0.81659,0.82599,0.85018,0.87436,0.88511,0.88243,0.86765,0.8448,0.82196,0.83002,0.83271,0.83137
1.0707,0.9753,0.91212,0.80594,0.75755,0.72395,0.69573,0.68094,0.69841,0.76159,0.82207,0.77234,0.72261,0.57879,0.47798,0.43901,0.39331,0.37987,0.38793,0.42691,0.46992,0.55728,0.6554,0.53712,0.42019,0.37987,0.3382,0.32207,0.33282,0.38121,0.42422,0.53578,0.65406,0.56401,0.44976,0.4175,0.36642,0.3597,0.36911,0.41616,0.45513,0.56401,0.69304,0.62718,0.56266,0.52906,0.4968,0.49546,0.51159,0.55325,0.59492,0.66884,0.78309,0.8597,0.94841,1.0331,0.52368,0.42559,0.36513,0.2966,0.27107,0.23479,0.24151,0.27645,0.3181,0.35975,0.42828,0.45918,0.46187,0.435,0.41215,0.40409,0.4135,0.43365,0.45784,0.47396,0.48202,0.5089,0.55458,0.5613,0.5613,0.56533,0.57742,0.60698,0.62848,0.63251,0.63385,0.63923,0.65804,0.67013,0.68222,0.68491,0.69835,0.72119,0.74269,0.75075,0.74806,0.74672,0.75747,0.80449,0.84212,0.8569,0.89586,0.91467,0.92139,0.91064,0.89183,0.8569,0.81927,0.81256,0.80315,0.783
1.0869,1.0049,0.96454,0.92422,0.91481,0.90675,0.89062,0.86239,0.83954,0.84626,0.84626,0.80997,0.7253,0.57879,0.48336,0.44304,0.39868,0.38121,0.37852,0.42153,0.45917,0.5425,0.64196,0.50621,0.39331,0.3597,0.3046,0.29653,0.30728,0.36642,0.4054,0.52503,0.64331,0.54922,0.45917,0.41884,0.36642,0.36777,0.37987,0.44035,0.48067,0.58282,0.68363,0.65944,0.61911,0.5882,0.56535,0.56804,0.59089,0.62718,0.66078,0.70782,0.79519,0.8597,0.9296,1.0008,0.5089,0.4135,0.34228,0.21195,0.16493,0.095056,0.091025,0.10715,0.17971,0.2227,0.35975,0.40275,0.42962,0.36916,0.32213,0.31004,0.30601,0.31944,0.34094,0.37319,0.39334,0.44171,0.53174,0.55727,0.56667,0.57205,0.58414,0.61236,0.63251,0.64057,0.63654,0.63251,0.63923,0.68626,0.72522,0.74,0.76419,0.7924,0.80718,0.80181,0.78971,0.75747,0.73194,0.81927,0.87033,0.89989,0.93751,0.95498,0.95901,0.9402,0.91064,0.86227,0.783,0.7709,0.75344,0.74134
1.06,0.99277,0.93901,0.86374,0.83685,0.81132,0.78847,0.76831,0.77234,0.79384,0.83148,0.80728,0.71589,0.58148,0.48605,0.4511,0.39868,0.38121,0.38255,0.42019,0.45782,0.55056,0.65003,0.52906,0.40944,0.3718,0.31938,0.30191,0.31132,0.36777,0.40675,0.52368,0.64734,0.54653,0.44841,0.41078,0.35433,0.35164,0.36239,0.42019,0.46454,0.56535,0.68363,0.6339,0.5882,0.55056,0.51427,0.51427,0.52772,0.57207,0.61508,0.66884,0.78175,0.84492,0.91481,0.99142,0.50218,0.41215,0.33825,0.22404,0.18642,0.1273,0.12999,0.15552,0.21867,0.25629,0.37319,0.42022,0.43903,0.38125,0.3396,0.32616,0.31944,0.33422,0.3611,0.38662,0.40678,0.45515,0.53174,0.52771,0.51293,0.51024,0.51024,0.54114,0.56667,0.57876,0.58414,0.60564,0.63923,0.6661,0.68626,0.69297,0.71581,0.73463,0.75344,0.75747,0.75344,0.74,0.73463,0.80315,0.83405,0.85287,0.88511,0.90258,0.91602,0.90661,0.88511,0.85287,0.78703,0.77897,0.76687,0.75075
1.0452,0.98067,0.9054,0.77906,0.74546,0.69976,0.67153,0.66481,0.69169,0.73336,0.81132,0.78712,0.73336,0.59358,0.50487,0.46454,0.41481,0.39734,0.39599,0.43632,0.47126,0.55325,0.66078,0.54116,0.42556,0.38793,0.33551,0.31938,0.32207,0.37852,0.41481,0.51965,0.6554,0.55863,0.45648,0.41481,0.3597,0.34895,0.35702,0.41212,0.45648,0.55594,0.68094,0.62315,0.55997,0.52503,0.47933,0.4753,0.4847,0.53712,0.5761,0.65137,0.7804,0.84761,0.91884,0.99949,0.49949,0.4014,0.34363,0.27376,0.24554,0.20792,0.21598,0.24957,0.30063,0.33288,0.41081,0.43365,0.435,0.37856,0.33557,0.3181,0.31138,0.32482,0.35035,0.37991,0.39469,0.44709,0.52502,0.50621,0.48068,0.47262,0.47127,0.49412,0.52233,0.53846,0.54786,0.58145,0.62848,0.62982,0.63385,0.63251,0.6446,0.66341,0.68626,0.697,0.69969,0.70641,0.71447,0.75612,0.77359,0.78031,0.80046,0.81793,0.83271,0.83809,0.83405,0.8139,0.78031,0.77628,0.76822,0.75344
1.0492,0.98605,0.89868,0.75487,0.71051,0.65003,0.6339,0.63255,0.67019,0.72126,0.80325,0.77099,0.72664,0.60836,0.51831,0.47664,0.41884,0.40675,0.40406,0.43497,0.47798,0.56401,0.67019,0.5546,0.44707,0.40137,0.34626,0.32879,0.33013,0.38927,0.42691,0.52637,0.65944,0.56401,0.4753,0.4296,0.36777,0.35702,0.36105,0.41616,0.46185,0.5546,0.67556,0.61777,0.55594,0.51696,0.47261,0.4632,0.46858,0.51427,0.55863,0.62315,0.74546,0.82341,0.90406,0.99277,0.50083,0.40678,0.34766,0.29929,0.28451,0.26435,0.27645,0.30198,0.35169,0.37722,0.41753,0.42559,0.42022,0.36647,0.32079,0.30466,0.29794,0.31004,0.33154,0.36378,0.38394,0.43365,0.51158,0.48068,0.44843,0.43768,0.43634,0.45649,0.48202,0.50486,0.51561,0.55727,0.60161,0.5828,0.56802,0.55861,0.55324,0.5707,0.59758,0.61907,0.63385,0.65938,0.69432,0.70775,0.71313,0.71044,0.7185,0.73597,0.75612,0.7709,0.77628,0.77493,0.77225,0.76956,0.76687,0.75478
1.0506,0.9847,0.89331,0.74815,0.70513,0.64331,0.62583,0.62449,0.67288,0.7132,0.8046,0.76965,0.73739,0.60298,0.50755,0.46589,0.41212,0.39465,0.39599,0.44169,0.48202,0.56132,0.6796,0.56132,0.4511,0.41481,0.35433,0.3382,0.34223,0.39465,0.4296,0.53309,0.65272,0.57073,0.48067,0.43766,0.37852,0.36777,0.36911,0.41616,0.45379,0.55863,0.67422,0.62046,0.55325,0.52099,0.47395,0.4632,0.46454,0.50755,0.55191,0.61374,0.74949,0.83954,0.92153,0.99142,0.50218,0.41081,0.35169,0.31138,0.30332,0.28182,0.29257,0.32347,0.37319,0.38931,0.41887,0.42559,0.42156,0.3705,0.33288,0.32347,0.32079,0.33288,0.35841,0.38931,0.4014,0.43903,0.5089,0.46859,0.42962,0.41887,0.40947,0.43231,0.45649,0.48471,0.4968,0.54114,0.5922,0.56802,0.53846,0.52368,0.5183,0.53039,0.55861,0.58683,0.60026,0.63923,0.67416,0.66879,0.66207,0.64863,0.64595,0.6567,0.68222,0.71044,0.72119,0.73866,0.75881,0.76419,0.76419,0.75478
1.064,0.99546,0.89196,0.75218,0.70379,0.63793,0.62449,0.62315,0.66212,0.7253,0.82207,0.78309,0.73739,0.6003,0.50487,0.45782,0.40406,0.38659,0.38793,0.43901,0.48336,0.56669,0.69304,0.56669,0.45513,0.41616,0.36374,0.34492,0.34492,0.39465,0.43766,0.53712,0.67556,0.57207,0.48874,0.44573,0.39331,0.37852,0.37718,0.42153,0.46454,0.5546,0.6796,0.61911,0.56804,0.52906,0.48739,0.47126,0.47126,0.5089,0.55191,0.61239,0.72798,0.82073,0.91078,0.99008,0.50218,0.40812,0.34632,0.31944,0.30869,0.28585,0.30063,0.33019,0.37184,0.39469,0.40409,0.40678,0.40409,0.36244,0.33825,0.33019,0.33154,0.34632,0.3705,0.38931,0.40409,0.43768,0.49546,0.4444,0.40409,0.38931,0.38125,0.4014,0.42425,0.45246,0.46993,0.51696,0.58011,0.53577,0.49949,0.48068,0.46456,0.47934,0.50218,0.53711,0.55458,0.60161,0.64729,0.62982,0.61236,0.59086,0.58011,0.58817,0.60295,0.64057,0.66207,0.69029,0.73194,0.74672,0.74941,0.74134
1.0223,0.95782,0.91616,0.83013,0.81266,0.77772,0.75352,0.74008,0.74411,0.76293,0.81401,0.79116,0.71051,0.55056,0.44573,0.41078,0.36239,0.34492,0.34358,0.38927,0.42825,0.52637,0.64196,0.51696,0.40809,0.37046,0.32073,0.29788,0.29922,0.3503,0.3839,0.48605,0.61642,0.51965,0.42153,0.37583,0.31669,0.30728,0.31266,0.36642,0.40944,0.51159,0.61508,0.56401,0.49949,0.46589,0.42825,0.42691,0.43497,0.48605,0.51965,0.59223,0.72126,0.78981,0.87315,0.94035,0.53174,0.41081,0.34632,0.24017,0.20523,0.1488,0.1488,0.17433,0.24286,0.27779,0.37856,0.4135,0.42156,0.37856,0.34766,0.33825,0.3396,0.35706,0.38394,0.40275,0.41618,0.45246,0.50486,0.45784,0.41618,0.4014,0.39066,0.41215,0.43768,0.46456,0.47799,0.52771,0.5922,0.57339,0.55861,0.5492,0.55055,0.56667,0.59489,0.61639,0.62579,0.65132,0.68491,0.74537,0.7709,0.78165,0.80181,0.82196,0.83674,0.83674,0.82599,0.80315,0.76419,0.76822,0.7709,0.76553
1.064,1.0049,0.96589,0.84895,0.81938,0.78175,0.75621,0.74142,0.75755,0.78712,0.86239,0.83417,0.78712,0.66347,0.58282,0.55728,0.51159,0.48336,0.47664,0.50755,0.53578,0.60702,0.69438,0.6003,0.52637,0.4968,0.45648,0.42556,0.4175,0.44976,0.47933,0.54653,0.63793,0.55056,0.46185,0.42691,0.36911,0.3503,0.34626,0.38659,0.43228,0.52099,0.60567,0.54519,0.48067,0.43632,0.39465,0.39196,0.40272,0.44304,0.49277,0.56266,0.6796,0.74411,0.81266,0.90944,0.57473,0.43634,0.35706,0.25898,0.22808,0.18642,0.19314,0.21867,0.28048,0.31272,0.38931,0.38797,0.37453,0.27107,0.19986,0.17836,0.15686,0.16089,0.18777,0.22136,0.25226,0.32482,0.43634,0.33154,0.25495,0.22673,0.19045,0.20389,0.22942,0.27107,0.30601,0.38931,0.49546,0.45784,0.4135,0.39603,0.37991,0.392,0.41887,0.44978,0.47799,0.53174,0.60698,0.65266,0.66879,0.67416,0.68894,0.71044,0.72656,0.73328,0.72656,0.71581,0.69835,0.72522,0.74941,0.76419
1.0492,1.0197,1.0102,1.0049,1.0049,1.0129,0.99815,0.97126,0.93497,0.92691,0.90944,0.85433,0.7589,0.65406,0.58282,0.54788,0.50083,0.48067,0.47395,0.49949,0.5304,0.59492,0.65809,0.53981,0.42019,0.38524,0.33417,0.30997,0.31401,0.36105,0.40272,0.51562,0.61642,0.51831,0.41347,0.36508,0.31669,0.30325,0.30325,0.35702,0.40809,0.51024,0.60567,0.5425,0.48739,0.44438,0.40406,0.40003,0.41212,0.46185,0.50621,0.57476,0.69304,0.76024,0.82745,0.93228,0.55995,0.42559,0.3611,0.24286,0.19314,0.1394,0.12596,0.13133,0.18508,0.23748,0.35841,0.39334,0.37856,0.27779,0.20658,0.17836,0.15552,0.16493,0.18777,0.22942,0.26167,0.33154,0.44037,0.40678,0.3705,0.35572,0.35169,0.37184,0.39872,0.42156,0.43903,0.48471,0.54114,0.52099,0.51024,0.50083,0.50352,0.51964,0.54383,0.56398,0.57742,0.60026,0.63385,0.69566,0.7185,0.73328,0.75612,0.77628,0.79106,0.7924,0.77628,0.75612,0.72522,0.74537,0.75747,0.77493
1.0519,1.0344,1.0197,1.0197,1.025,1.0398,1.0264,0.99411,0.95782,0.94304,0.91884,0.84761,0.75083,0.65272,0.5882,0.56266,0.52637,0.49815,0.49008,0.51159,0.53444,0.59761,0.63927,0.50487,0.38255,0.34492,0.28981,0.2804,0.28578,0.33685,0.38121,0.49949,0.61911,0.49815,0.40003,0.35836,0.30594,0.29384,0.30056,0.3597,0.39868,0.49815,0.61777,0.53981,0.48202,0.43766,0.39062,0.37987,0.38524,0.42556,0.47261,0.5425,0.67288,0.74411,0.83685,0.93363,0.55995,0.46052,0.36916,0.24957,0.2012,0.14074,0.12462,0.13268,0.17702,0.23882,0.34497,0.38797,0.37184,0.26032,0.18239,0.15686,0.12865,0.13671,0.16089,0.20523,0.23345,0.31541,0.43903,0.45784,0.46187,0.46052,0.47262,0.49815,0.52099,0.53039,0.53174,0.53711,0.54517,0.54114,0.53711,0.53577,0.5398,0.55995,0.58145,0.59892,0.60295,0.61504,0.63117,0.63251,0.62982,0.62176,0.62579,0.64057,0.65938,0.68222,0.69297,0.69969,0.71313,0.73597,0.75209,0.77628
